time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-03 10:00:00,45.9377365112305,21.3522338867188,2.19921875,227.357971191406,21.3617000579834,7.275455078125
2020-06-03 10:30:00,46.6926307678223,21.3974914550781,2.23675537109375,176.369964599609,21.4247989654541,5.6438388671875
2020-06-03 11:00:00,46.7800102233887,21.477783203125,2.37353515625,190.646331787109,21.4918003082275,6.1006826171875
2020-06-03 11:30:00,46.8815994262695,21.5968322753906,1.975341796875,202.941467285156,21.6168994903564,6.494126953125
2020-06-03 12:00:00,46.9981422424316,21.7261047363281,1.73211669921875,215.249114990234,21.7315998077393,6.8879716796875
2020-06-03 12:30:00,47.1543922424316,21.9053649902344,1.7008056640625,247.564926147461,21.8889999389648,7.92207763671875
2020-06-03 13:00:00,47.3240432739258,22.070068359375,2.02545166015625,260.252197265625,22.0485992431641,8.3280703125
2020-06-03 13:30:00,47.465877532959,22.2113037109375,1.804931640625,278.602081298828,22.2490997314453,8.9152666015625
2020-06-03 14:00:00,47.7227210998535,22.4673461914062,1.72454833984375,275.804626464844,22.4158992767334,8.825748046875
2020-06-03 14:30:00,47.7802925109863,22.51806640625,3.3623046875,253.748504638672,22.5357990264893,8.1199521484375
2020-06-03 15:00:00,47.9087142944336,22.6570129394531,2.4649658203125,264.624725341797,22.6742992401123,8.4679912109375
2020-06-03 15:30:00,47.9268417358398,22.6800231933594,2.60015869140625,283.190490722656,22.6975994110107,9.062095703125
2020-06-03 16:00:00,48.1384582519531,22.8932189941406,3.3953857421875,317.011291503906,22.9695987701416,10.144361328125
2020-06-03 16:30:00,48.1819839477539,22.9686584472656,3.8380126953125,312.376922607422,23.0965995788574,9.9960615234375
2020-06-03 17:00:00,48.170093536377,22.9510498046875,5.26763916015625,300.102142333984,23.0705986022949,9.6032685546875
2020-06-03 17:30:00,48.0907211303711,22.8746337890625,6.152587890625,314.689697265625,22.9197998046875,10.0700703125
2020-06-03 18:00:00,47.9874305725098,22.7569885253906,6.63116455078125,303.918182373047,22.8505001068115,9.7253818359375
2020-06-03 18:30:00,47.9799346923828,22.7618103027344,6.63385009765625,319.011260986328,22.8323001861572,10.2083603515625
2020-06-03 19:00:00,47.9038963317871,22.6834106445312,8.58209228515625,323.529968261719,22.7199001312256,10.352958984375
2020-06-03 19:30:00,47.7469787597656,22.5148620605469,10.7545166015625,241.675735473633,22.5506992340088,7.73362353515625
2020-06-03 20:00:00,47.7553749084473,22.5261840820312,10.2496337890625,221.623779296875,22.543399810791,7.0919609375
2020-06-03 20:30:00,47.6515426635742,22.4075622558594,13.2841796875,213.418640136719,22.4158000946045,6.829396484375
2020-06-03 21:00:00,47.5052871704102,22.2585144042969,10.7813720703125,211.986663818359,22.2594985961914,6.7835732421875
2020-06-03 21:30:00,47.4442100524902,22.1829528808594,8.08343505859375,203.968856811523,22.1574993133545,6.52700341796875
2020-06-03 22:00:00,47.4039611816406,22.1484375,7.2977294921875,196.62239074707,22.1565990447998,6.29191650390625
2020-06-03 22:30:00,47.3572845458984,22.1022644042969,7.8175048828125,196.515975952148,22.1122989654541,6.28851123046875
2020-06-03 23:00:00,47.3312492370605,22.0542907714844,10.4963989257812,191.299758911133,22.0711994171143,6.12159228515625
2020-06-03 23:30:00,47.2578582763672,21.9813842773438,7.36285400390625,190.379913330078,21.9815998077393,6.0921572265625
2020-06-04 00:00:00,47.2094116210938,21.939453125,6.90948486328125,183.39729309082,21.9421997070312,5.86871337890625
2020-06-04 00:30:00,47.1624298095703,21.8947448730469,6.8070068359375,178.890121459961,21.8901996612549,5.72448388671875
2020-06-04 01:00:00,47.0834579467773,21.8249206542969,6.72314453125,178.586868286133,21.8269996643066,5.71477978515625
2020-06-04 01:30:00,47.0077781677246,21.7611389160156,6.1495361328125,172.960861206055,21.7580986022949,5.53474755859375
2020-06-04 02:00:00,46.9085655212402,21.6756286621094,5.19610595703125,161.116912841797,21.68039894104,5.1557412109375
2020-06-04 02:30:00,46.8135223388672,21.6036987304688,4.4169921875,160.475723266602,21.5900993347168,5.13522314453125
2020-06-04 03:00:00,46.7403678894043,21.5462951660156,4.58489990234375,144.245422363281,21.5573997497559,4.615853515625
2020-06-04 03:30:00,46.727710723877,21.531494140625,4.59130859375,152.549179077148,21.5382995605469,4.88157373046875
