time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,temperature3,DO_mg_L
2020-06-18 19:00:00,47.2592430114746,21.8816528320312,19.0431518554688,248.381851196289,21.8822002410889,32.9739074707031,7.94821923828125
2020-06-18 19:30:00,47.224609375,21.8458557128906,26.6066284179688,244.485107421875,21.8491992950439,32.9741172790527,7.8235234375
2020-06-18 20:00:00,47.1785850524902,21.8014526367188,20.3453979492188,227.362564086914,21.8045997619629,32.9719848632812,7.27560205078125
2020-06-18 20:30:00,47.1262817382812,21.7562255859375,28.4590454101562,225.782073974609,21.7442989349365,32.9655380249023,7.2250263671875
2020-06-18 21:00:00,47.0715484619141,21.7037353515625,16.1016845703125,215.283843994141,21.7068996429443,32.9627151489258,6.8890830078125
2020-06-18 21:30:00,47.0488662719727,21.6792907714844,29.4464111328125,209.642776489258,21.662899017334,32.9636039733887,6.70856884765625
2020-06-18 22:00:00,47.0143013000488,21.6423950195312,15.1220092773438,210.563339233398,21.6281986236572,32.9646759033203,6.73802685546875
2020-06-18 22:30:00,46.9759521484375,21.6044616699219,18.7921142578125,204.264251708984,21.6068000793457,32.9635620117188,6.5364560546875
2020-06-18 23:00:00,46.9450836181641,21.5730895996094,17.8507080078125,206.884490966797,21.5718002319336,32.963306427002,6.6203037109375
2020-06-18 23:30:00,46.9211807250977,21.5497741699219,18.1541137695312,199.850692749023,21.5452003479004,32.9623489379883,6.39522216796875
2020-06-19 00:00:00,46.8904647827148,21.5157165527344,22.5194702148438,199.60383605957,21.5103988647461,32.9642639160156,6.38732275390625
2020-06-19 00:30:00,46.8578338623047,21.4841613769531,20.5220336914062,195.642578125,21.4867992401123,32.9627304077148,6.2605625
2020-06-19 01:00:00,46.8275718688965,21.4526977539062,14.6728515625,188.666275024414,21.4445991516113,32.9630088806152,6.03732080078125
2020-06-19 01:30:00,46.7880325317383,21.4145202636719,12.7297973632812,187.743988037109,21.4095001220703,32.961109161377,6.0078076171875
2020-06-19 02:00:00,46.7520637512207,21.3803100585938,13.508056640625,181.646591186523,21.3811988830566,32.9589691162109,5.81269091796875
2020-06-19 02:30:00,46.7343788146973,21.3633422851562,12.5531005859375,172.509841918945,21.3559989929199,32.9580307006836,5.52031494140625
2020-06-19 03:00:00,46.7144470214844,21.3346252441406,8.81024169921875,164.721206665039,21.3344993591309,32.9643402099609,5.27107861328125
